loss,mape,val_loss,val_mape
0.0026788413524627686,23278.01953125,0.0024879854172468185,16.919876098632812
0.0026493945624679327,20049.376953125,0.002471726154908538,19.298377990722656
0.00267184991389513,23852.787109375,0.0026990429032593966,16.28549575805664
0.0026641665026545525,19805.009765625,0.002595550613477826,19.3712158203125
0.0026829312555491924,21935.470703125,0.0025534091982990503,23.397216796875
0.0026630298234522343,29491.681640625,0.0025274145882576704,17.901165008544922
0.0027014247607439756,20294.123046875,0.002542586997151375,16.213302612304688
0.0026646237820386887,19312.716796875,0.0025774906389415264,26.536516189575195
0.00266754487529397,19981.099609375,0.0025690419133752584,15.78931713104248
0.0026746680960059166,22327.806640625,0.002686710562556982,18.18108558654785
0.0026649129576981068,18693.419921875,0.0025098801124840975,15.968552589416504
0.0026630174834281206,17643.294921875,0.0024911437649279833,16.546443939208984
0.0026723456103354692,25048.369140625,0.0024744642432779074,18.87891960144043
0.002671892521902919,16681.345703125,0.0025525589007884264,15.816854476928711
0.002672717906534672,21271.599609375,0.0024671864230185747,17.248760223388672
0.0026882735546678305,13623.7646484375,0.002477393252775073,16.61518096923828
0.0026580223347991705,24275.072265625,0.002505420707166195,16.406518936157227
